"id","year","side_b","adm_1","longitude","latitude","event_clarity","date_prec","where_prec","date_start","date_end","deaths_a","deaths_b","deaths_civilians","deaths_unknown","best","x","y","event_duration","days_since_start","intertimes"
388499,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-22,2014-07-22,0,0,2,0,2,127.95872737517,578.76637274997,0,9143,1
388488,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-22,2014-07-22,0,0,2,0,2,127.958875222642,578.766520597443,0,9143,0
388501,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-22,2014-07-22,0,0,2,0,2,127.958947344815,578.766592719615,0,9143,0
388526,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-22,2014-07-22,0,1,0,0,1,133.677128527078,583.978283064201,0,9143,0
388514,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-22,2014-07-22,0,0,2,0,2,133.67739590455,583.978550441674,0,9143,0
388525,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-22,2014-07-22,0,1,1,0,2,133.67841566177,583.979570198893,0,9143,0
388482,2014,"Hamas","Gaza Strip",34.325344,31.342778,1,1,1,2014-07-22,2014-07-22,0,1,0,0,1,135.796414627679,583.776115408504,0,9143,0
388528,2014,"Hamas","Gaza Strip",34.325344,31.342778,1,1,1,2014-07-22,2014-07-22,0,1,1,0,2,135.799026861171,583.778727641996,0,9143,0
388491,2014,"Hamas","Gaza Strip",34.339464,31.399939,1,1,2,2014-07-22,2014-07-22,0,0,2,0,2,137.189851528661,590.103527337959,0,9143,0
151254,2014,"Hamas","Gaza Strip",34.339464,31.399939,1,1,1,2014-07-22,2014-07-22,0,0,3,0,3,137.191922676051,590.105598485349,0,9143,0
388489,2014,"Hamas","Gaza Strip",34.340847,31.373891,1,1,1,2014-07-22,2014-07-22,0,1,0,0,1,137.300364232015,587.215854628817,0,9143,0
388490,2014,"Hamas","Gaza Strip",34.347589,31.323708,1,1,1,2014-07-22,2014-07-22,0,0,1,0,1,137.898578362363,581.646522646122,0,9143,0
388486,2014,"Hamas","Gaza Strip",34.347589,31.323708,1,1,1,2014-07-22,2014-07-22,0,0,2,0,2,137.899313331697,581.647257615456,0,9143,0
388508,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,2014-07-22,2014-07-22,0,1,0,0,1,138.220696670789,592.040831553941,0,9143,0
388519,2014,"Hamas","Gaza Strip",34.385375,31.421358,1,1,1,2014-07-22,2014-07-22,0,1,0,0,1,141.575107456805,592.446099937129,0,9143,0
388533,2014,"Hamas","Gaza Strip",34.392875,31.447656,1,1,1,2014-07-22,2014-07-22,0,0,1,0,1,142.309170494584,595.356189214277,0,9143,0
388506,2014,"Hamas","Gaza Strip",34.392875,31.447656,1,1,1,2014-07-22,2014-07-22,0,0,1,0,1,142.309883223802,595.356901943495,0,9143,0
388515,2014,"Hamas","Gaza Strip",34.392875,31.447656,1,1,1,2014-07-22,2014-07-22,0,1,0,0,1,142.311074267594,595.358092987287,0,9143,0
388477,2014,"Hamas","Gaza Strip",34.392875,31.447656,1,1,1,2014-07-22,2014-07-22,0,1,2,0,3,142.31189088171,595.358909601403,0,9143,0
388494,2014,"Hamas","Gaza Strip",34.402939,31.439531,1,1,1,2014-07-22,2014-07-22,0,1,3,0,4,143.259339337434,594.448287459106,0,9143,0
388502,2014,"Hamas","Gaza Strip",34.402939,31.439531,1,1,1,2014-07-22,2014-07-22,0,3,0,0,3,143.262242796268,594.45119091794,0,9143,0
388517,2014,"Hamas","Gaza Strip",34.442396,31.456782,1,1,1,2014-07-22,2014-07-22,0,1,0,0,1,147.027184965809,596.33788402975,0,9143,0
388527,2014,"Hamas","Gaza Strip",34.446616,31.534912,1,1,1,2014-07-22,2014-07-22,0,1,0,0,1,147.485366849671,604.995664770352,0,9143,0
143640,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-22,2014-07-22,1,0,0,0,1,147.791619688438,602.969159085678,0,9143,0
388484,2014,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2014-07-22,2014-07-22,0,2,0,0,2,147.792028869618,602.969568266857,0,9143,0
388535,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-22,2014-07-22,0,1,2,1,4,147.792845350199,602.970384747438,0,9143,0
388485,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-22,2014-07-22,0,1,1,0,2,147.792877188994,602.970416586233,0,9143,0
388480,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-22,2014-07-22,0,2,0,0,2,147.792911962792,602.970451360032,0,9143,0
388498,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-22,2014-07-22,0,0,4,0,4,147.793405197063,602.970944594303,0,9143,0
388493,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-22,2014-07-22,0,0,1,1,2,147.79445139716,602.9719907944,0,9143,0
151255,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-22,2014-07-22,0,0,1,2,3,147.794463573873,602.972002971113,0,9143,0
388529,2014,"Hamas","Gaza Strip",34.494541,31.53639,1,1,1,2014-07-22,2014-07-22,0,0,1,0,1,152.039642451198,605.130755153407,0,9143,0
388531,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-22,2014-07-22,0,0,3,0,3,152.102998361434,606.239095479908,0,9143,0
388524,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-22,2014-07-22,0,1,0,0,1,152.103305983777,606.239403102251,0,9143,0
388511,2014,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,2014-07-22,2014-07-22,0,1,0,0,1,155.954319332265,604.98331493106,0,9143,0
388504,2014,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,2014-07-22,2014-07-22,0,0,1,0,1,155.954542970429,604.983538569224,0,9143,0
388481,2014,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,2014-07-22,2014-07-22,0,0,3,0,3,155.954773834117,604.983769432912,0,9143,0
339753,2014,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,2014-07-22,2014-07-22,1,0,0,0,1,155.955533518851,604.984529117647,0,9143,0
143652,2014,"Hamas","Southern district",34.566667,31.666667,1,1,2,2014-07-22,2014-07-22,0,0,1,0,1,158.974679865445,619.535299984929,0,9143,0
151352,2014,"Hamas","West Bank",35.133861,31.709947,1,1,1,2014-07-22,2014-07-22,0,0,0,1,1,212.769424989227,624.161258535421,0,9143,0
143645,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-23,2014-07-23,0,0,1,0,1,127.959744527923,578.767389902723,0,9144,1
388652,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-23,2014-07-23,0,1,0,0,1,133.676593427701,583.977747964824,0,9144,0
388667,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-23,2014-07-23,0,0,1,0,1,133.677475971017,583.97863050814,0,9144,0
388644,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-23,2014-07-23,0,0,1,0,1,133.677488446267,583.97864298339,0,9144,0
388543,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-23,2014-07-23,0,2,0,0,2,133.678070683958,583.979225221081,0,9144,0
388553,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-23,2014-07-23,0,1,0,0,1,133.678390976606,583.979545513729,0,9144,0
388654,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-23,2014-07-23,0,1,0,0,1,133.678413272896,583.979567810019,0,9144,0
388541,2014,"PIJ","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-23,2014-07-23,0,1,1,1,3,133.678673127625,583.979827664748,0,9144,0
388542,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-23,2014-07-23,0,1,0,0,1,133.679039203503,583.980193740626,0,9144,0
388658,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-23,2014-07-23,0,0,1,0,1,133.679349765983,583.980504303106,0,9144,0
388613,2014,"Fatah","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-23,2014-07-23,0,2,0,0,2,133.680428941102,583.981583478226,0,9144,0
388674,2014,"Hamas","Gaza Strip",34.325344,31.342778,1,1,1,2014-07-23,2014-07-23,0,3,0,1,4,135.798369363656,583.778070144481,0,9144,0
388645,2014,"Hamas","Gaza Strip",34.325344,31.342778,1,1,1,2014-07-23,2014-07-23,0,0,1,0,1,135.799198988928,583.778899769753,0,9144,0
388549,2014,"Hamas","Gaza Strip",34.325344,31.342778,1,1,1,2014-07-23,2014-07-23,0,1,0,0,1,135.799282135541,583.778982916366,0,9144,0
388659,2014,"Hamas","Gaza Strip",34.333011,31.295054,1,1,1,2014-07-23,2014-07-23,0,0,1,0,1,136.484730769521,578.479077119891,0,9144,0
388668,2014,"Hamas","Gaza Strip",34.333011,31.295054,1,1,1,2014-07-23,2014-07-23,0,0,3,0,3,136.485287870108,578.479634220478,0,9144,0
388665,2014,"Hamas","Gaza Strip",34.333011,31.295054,1,1,1,2014-07-23,2014-07-23,0,0,1,0,1,136.485387063571,578.479733413941,0,9144,0
388656,2014,"Hamas","Gaza Strip",34.333011,31.295054,1,1,1,2014-07-23,2014-07-23,0,1,0,0,1,136.486677849106,578.481024199476,0,9144,0
388554,2014,"Hamas","Gaza Strip",34.333011,31.295054,1,1,1,2014-07-23,2014-07-23,0,2,0,1,3,136.48725843444,578.48160478481,0,9144,0
388626,2014,"Hamas","Gaza Strip",34.340847,31.373891,1,1,1,2014-07-23,2014-07-23,0,0,3,0,3,137.299158224058,587.214648620859,0,9144,0
388640,2014,"PIJ","Gaza Strip",34.340847,31.373891,1,1,1,2014-07-23,2014-07-23,0,2,0,0,2,137.299295344857,587.214785741659,0,9144,0
388673,2014,"Hamas","Gaza Strip",34.340847,31.373891,1,1,1,2014-07-23,2014-07-23,0,2,0,0,2,137.300146782449,587.215637179251,0,9144,0
388550,2014,"Hamas","Gaza Strip",34.340847,31.373891,1,1,1,2014-07-23,2014-07-23,0,1,0,0,1,137.301346524854,587.216836921656,0,9144,0
388625,2014,"Hamas","Gaza Strip",34.340847,31.373891,1,1,1,2014-07-23,2014-07-23,0,0,1,5,6,137.30187386934,587.217364266142,0,9144,0
388552,2014,"Hamas","Gaza Strip",34.347589,31.323708,1,1,1,2014-07-23,2014-07-23,0,0,3,0,3,137.897522830292,581.645467114051,0,9144,0
388627,2014,"Hamas","Gaza Strip",34.347589,31.323708,1,1,1,2014-07-23,2014-07-23,0,0,2,0,2,137.897752025995,581.645696309753,0,9144,0
388643,2014,"Hamas","Gaza Strip",34.347589,31.323708,1,1,1,2014-07-23,2014-07-23,0,3,0,0,3,137.898191321725,581.646135605483,0,9144,0
388557,2014,"Hamas","Gaza Strip",34.347589,31.323708,1,1,1,2014-07-23,2014-07-23,0,2,0,0,2,137.899154718056,581.647099001815,0,9144,0
388540,2014,"Hamas","Gaza Strip",34.347589,31.323708,1,1,1,2014-07-23,2014-07-23,0,1,0,1,2,137.900591058249,581.648535342008,0,9144,0
388670,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,2014-07-23,2014-07-23,0,0,3,0,3,138.22293117314,592.043066056291,0,9144,0
388647,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,2014-07-23,2014-07-23,0,1,0,0,1,138.223495397367,592.043630280519,0,9144,0
151208,2014,"Hamas","Gaza Strip",34.361099,31.30675,1,1,1,2014-07-23,2014-07-23,1,0,0,0,1,139.168569296303,579.754680565019,0,9144,0
388630,2014,"Hamas","Gaza Strip",34.361099,31.30675,1,1,1,2014-07-23,2014-07-23,0,0,2,0,2,139.169008681557,579.755119950272,0,9144,0
143650,2014,"Hamas","Gaza Strip",34.361099,31.30675,1,1,1,2014-07-23,2014-07-23,3,0,0,0,3,139.169101669484,579.7552129382,0,9144,0
388632,2014,"Hamas","Gaza Strip",34.361099,31.30675,1,1,1,2014-07-23,2014-07-23,0,2,0,0,2,139.169719005693,579.755830274408,0,9144,0
388677,2014,"Hamas","Gaza Strip",34.361099,31.30675,1,1,1,2014-07-23,2014-07-23,0,0,1,0,1,139.170849211046,579.756960479762,0,9144,0
388678,2014,"Hamas","Gaza Strip",34.361099,31.30675,1,1,1,2014-07-23,2014-07-23,0,0,2,0,2,139.171635548887,579.757746817603,0,9144,0
388651,2014,"Hamas","Gaza Strip",34.392875,31.447656,1,1,1,2014-07-23,2014-07-23,0,0,1,0,1,142.31130567789,595.358324397583,0,9144,0
388650,2014,"Hamas","Gaza Strip",34.402939,31.439531,1,1,1,2014-07-23,2014-07-23,0,1,0,0,1,143.26134007607,594.450288197742,0,9144,0
388649,2014,"Hamas","Gaza Strip",34.409722,31.4675,1,1,1,2014-07-23,2014-07-23,0,3,0,0,3,143.92852310291,597.546790130615,0,9144,0
388616,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-23,2014-07-23,0,0,2,0,2,147.792294381912,602.969833779152,0,9144,0
388655,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-23,2014-07-23,0,1,0,0,1,147.793726231038,602.971265628278,0,9144,0
388636,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-23,2014-07-23,0,0,0,2,2,147.794060080242,602.971599477482,0,9144,0
388635,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-23,2014-07-23,0,0,2,0,2,147.794234430784,602.971773828023,0,9144,0
388629,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-23,2014-07-23,0,0,2,0,2,147.794242732218,602.971782129458,0,9144,0
388663,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-23,2014-07-23,0,1,0,0,1,147.794764216412,602.972303613652,0,9144,0
388675,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-23,2014-07-23,0,2,1,1,4,147.794908713021,602.972448110261,0,9144,0
388634,2014,"Hamas","Gaza Strip",34.483471,31.5272,1,1,1,2014-07-23,2014-07-23,0,2,0,0,2,150.979532404417,604.116511170463,0,9144,0
388662,2014,"Hamas","Gaza Strip",34.494541,31.53639,1,1,1,2014-07-23,2014-07-23,0,0,1,0,1,152.039191327229,605.130304029438,0,9144,0
388545,2014,"PIJ","Gaza Strip",34.494541,31.53639,1,1,1,2014-07-23,2014-07-23,0,4,0,0,4,152.039371221271,605.13048392348,0,9144,0
388642,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-23,2014-07-23,0,2,0,0,2,152.101814455666,606.23791157414,0,9144,0
143643,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-23,2014-07-23,0,0,2,1,3,152.103067009762,606.239164128235,0,9144,0
388547,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-23,2014-07-23,0,0,1,0,1,152.103111950866,606.239209069339,0,9144,0
388664,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-23,2014-07-23,0,1,0,0,1,152.103169882723,606.239267001197,0,9144,0
388638,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-23,2014-07-23,0,2,0,0,2,152.103423826435,606.239520944909,0,9144,0
388556,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-23,2014-07-23,0,3,0,0,3,152.103878037852,606.239975156326,0,9144,0
151353,2014,"Hamas","West Bank",35.133861,31.709947,1,1,1,2014-07-23,2014-07-23,0,1,0,0,1,212.765753942126,624.15758748832,0,9144,0
388713,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,2,2014-07-24,2014-07-24,0,0,1,0,1,127.956470609263,578.764115984063,0,9145,1
388695,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-24,2014-07-24,0,0,4,0,4,127.958471001806,578.766116376607,0,9145,0
388697,2014,"PIJ","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-24,2014-07-24,0,2,1,1,4,133.677148988636,583.978303525759,0,9145,0
151257,2014,"PIJ","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-24,2014-07-24,0,1,2,0,3,133.678801596499,583.979956133622,0,9145,0
151258,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-24,2014-07-24,0,1,5,0,6,133.678825895271,583.979980432394,0,9145,0
388687,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-24,2014-07-24,0,1,4,0,5,133.679210319032,583.980364856155,0,9145,0
388704,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-24,2014-07-24,0,1,2,0,3,133.680142521095,583.981297058218,0,9145,0
388741,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-24,2014-07-24,0,0,5,0,5,133.680412660961,583.981567198084,0,9145,0
388705,2014,"Hamas","Gaza Strip",34.325344,31.342778,1,1,1,2014-07-24,2014-07-24,0,1,0,0,1,135.798137759771,583.777838540596,0,9145,0
388701,2014,"Hamas","Gaza Strip",34.325344,31.342778,1,1,1,2014-07-24,2014-07-24,0,4,1,0,5,135.798434307401,583.778135088226,0,9145,0
388727,2014,"Hamas","Gaza Strip",34.325344,31.342778,1,1,1,2014-07-24,2014-07-24,0,1,0,0,1,135.798482906584,583.778183687409,0,9145,0
388712,2014,"Hamas","Gaza Strip",34.340847,31.373891,1,1,1,2014-07-24,2014-07-24,0,1,0,0,1,137.300972009922,587.216462406724,0,9145,0
388738,2014,"Hamas","Gaza Strip",34.347589,31.323708,1,1,1,2014-07-24,2014-07-24,0,0,1,1,2,137.896698336143,581.644642619902,0,9145,0
388725,2014,"Hamas","Gaza Strip",34.347589,31.323708,1,1,1,2014-07-24,2014-07-24,0,0,0,1,1,137.898055598837,581.645999882596,0,9145,0
388708,2014,"Hamas","Gaza Strip",34.347589,31.323708,1,1,1,2014-07-24,2014-07-24,0,0,1,0,1,137.898411292007,581.646355575766,0,9145,0
388688,2014,"Hamas","Gaza Strip",34.347589,31.323708,1,1,1,2014-07-24,2014-07-24,0,1,4,0,5,137.89854071254,581.646484996299,0,9145,0
388700,2014,"PIJ","Gaza Strip",34.347589,31.323708,1,1,1,2014-07-24,2014-07-24,0,2,0,0,2,137.900922919024,581.648867202783,0,9145,0
388711,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,2014-07-24,2014-07-24,0,1,0,0,1,138.222694690932,592.042829574083,0,9145,0
388743,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,2014-07-24,2014-07-24,0,0,1,0,1,138.223066020675,592.043200903826,0,9145,0
388729,2014,"Hamas","Gaza Strip",34.361099,31.30675,1,1,2,2014-07-24,2014-07-24,0,0,1,0,1,139.168529854089,579.754641122804,0,9145,0
388710,2014,"Hamas","Gaza Strip",34.361099,31.30675,1,1,1,2014-07-24,2014-07-24,0,1,0,0,1,139.168686259461,579.754797528177,0,9145,0
388722,2014,"Hamas","Gaza Strip",34.361099,31.30675,1,1,1,2014-07-24,2014-07-24,0,1,0,0,1,139.169091357477,579.755202626192,0,9145,0
388694,2014,"Hamas","Gaza Strip",34.361099,31.30675,1,1,1,2014-07-24,2014-07-24,0,0,1,4,5,139.169816962373,579.755928231088,0,9145,0
388707,2014,"Hamas","Gaza Strip",34.361099,31.30675,1,1,1,2014-07-24,2014-07-24,0,0,1,0,1,139.17017075958,579.756282028295,0,9145,0
388742,2014,"Hamas","Gaza Strip",34.361099,31.30675,1,1,1,2014-07-24,2014-07-24,0,0,2,0,2,139.170844551214,579.75695581993,0,9145,0
388692,2014,"Hamas","Gaza Strip",34.361099,31.30675,1,1,1,2014-07-24,2014-07-24,0,2,0,0,2,139.170930680483,579.757041949198,0,9145,0
388702,2014,"Hamas","Gaza Strip",34.361099,31.30675,1,1,1,2014-07-24,2014-07-24,0,0,3,0,3,139.170939627505,579.757050896221,0,9145,0
388709,2014,"Hamas","Gaza Strip",34.361099,31.30675,1,1,1,2014-07-24,2014-07-24,0,1,0,0,1,139.171055314351,579.757166583067,0,9145,0
388706,2014,"Hamas","Gaza Strip",34.361099,31.30675,1,1,1,2014-07-24,2014-07-24,0,1,0,0,1,139.171118718875,579.75722998759,0,9145,0
388735,2014,"Hamas","Gaza Strip",34.361099,31.30675,1,1,1,2014-07-24,2014-07-24,0,0,3,0,3,139.171139669376,579.757250938091,0,9145,0
388744,2014,"Hamas","Gaza Strip",34.361099,31.30675,1,1,1,2014-07-24,2014-07-24,0,1,0,0,1,139.171605259691,579.757716528407,0,9145,0
388739,2014,"Hamas","Gaza Strip",34.36595,31.428439,1,1,1,2014-07-24,2014-07-24,0,1,0,0,1,139.735438087321,593.246609781338,0,9145,0
388733,2014,"Hamas","Gaza Strip",34.402939,31.439531,1,1,1,2014-07-24,2014-07-24,0,0,2,0,2,143.261292928251,594.450241049923,0,9145,0
388691,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-24,2014-07-24,0,3,0,0,3,147.791445349478,602.968984746718,0,9145,0
388703,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-24,2014-07-24,0,0,2,0,2,147.793019589584,602.970558986824,0,9145,0
388731,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-24,2014-07-24,0,1,0,0,1,147.793113048128,602.970652445367,0,9145,0
388698,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-24,2014-07-24,0,3,0,0,3,147.793606920923,602.971146318162,0,9145,0
388714,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-24,2014-07-24,0,1,0,0,1,147.793982144554,602.971521541794,0,9145,0
388689,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-24,2014-07-24,0,2,0,0,2,147.794654144245,602.972193541485,0,9145,0
388684,2014,"Hamas","Gaza Strip",34.494541,31.53639,1,1,1,2014-07-24,2014-07-24,0,0,2,0,2,152.038623016672,605.129735718881,0,9145,0
151256,2014,"Hamas","Gaza Strip",34.494541,31.53639,1,1,1,2014-07-24,2014-07-24,0,0,5,0,5,152.039046765188,605.130159467397,0,9145,0
388740,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-24,2014-07-24,0,1,0,0,1,152.102967199681,606.239064318154,0,9145,0
388726,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-24,2014-07-24,0,0,1,0,1,152.103560045036,606.23965716351,0,9145,0
388683,2014,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,2014-07-24,2014-07-24,0,0,1,0,1,155.955633515138,604.984629113934,0,9145,0
143651,2014,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,2014-07-24,2014-07-24,0,0,12,0,12,155.955931215202,604.984926813997,0,9145,0
388685,2014,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,2014-07-24,2014-07-24,0,0,3,0,3,155.956050576445,604.985046175241,0,9145,0
388724,2014,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,2014-07-24,2014-07-24,0,1,0,0,1,155.956498082392,604.985493681187,0,9145,0
388782,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-25,2014-07-25,0,2,0,0,2,127.957846812908,578.765492187708,0,9146,1
143852,2014,"PIJ","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-25,2014-07-25,0,1,2,0,3,127.959658586393,578.767303961193,0,9146,0
388792,2014,"Hamas","Gaza Strip",34.28244,31.25864,1,1,1,2014-07-25,2014-07-25,0,1,0,0,1,131.63696280623,574.481665692047,0,9146,0
388785,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-25,2014-07-25,0,1,0,0,1,133.676763956701,583.977918493824,0,9146,0
388813,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-25,2014-07-25,0,0,1,0,1,133.677468788494,583.978623325617,0,9146,0
143848,2014,"PIJ","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-25,2014-07-25,0,3,0,0,3,133.678599330319,583.979753867442,0,9146,0
388752,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-25,2014-07-25,0,0,1,0,1,133.678985734303,583.980140271426,0,9146,0
388789,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-25,2014-07-25,0,0,1,0,1,133.679664654457,583.98081919158,0,9146,0
388795,2014,"Hamas","Gaza Strip",34.325344,31.342778,1,1,1,2014-07-25,2014-07-25,0,0,1,0,1,135.798142512902,583.777843293727,0,9146,0
388771,2014,"Hamas","Gaza Strip",34.325344,31.342778,1,1,1,2014-07-25,2014-07-25,0,1,1,0,2,135.798804003013,583.778504783838,0,9146,0
388757,2014,"Hamas","Gaza Strip",34.325344,31.342778,1,1,1,2014-07-25,2014-07-25,0,0,2,0,2,135.798829112829,583.778529893654,0,9146,0
388774,2014,"Hamas","Gaza Strip",34.325344,31.342778,1,1,1,2014-07-25,2014-07-25,0,0,2,0,2,135.799325494628,583.779026275453,0,9146,0
388781,2014,"Hamas","Gaza Strip",34.333011,31.295054,1,1,1,2014-07-25,2014-07-25,0,2,0,0,2,136.485663013784,578.480009364154,0,9146,0
388805,2014,"Hamas","Gaza Strip",34.339464,31.399939,1,1,2,2014-07-25,2014-07-25,0,1,0,0,1,137.190606867732,590.10428267703,0,9146,0
388803,2014,"Hamas","Gaza Strip",34.340847,31.373891,1,1,1,2014-07-25,2014-07-25,0,0,1,0,1,137.301547877945,587.217038274747,0,9146,0
388784,2014,"Hamas","Gaza Strip",34.347589,31.323708,1,1,1,2014-07-25,2014-07-25,0,0,0,1,1,137.898546310844,581.646490594603,0,9146,0
388807,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,2014-07-25,2014-07-25,0,1,0,0,1,138.221430088864,592.041564972015,0,9146,0
388755,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,2014-07-25,2014-07-25,0,0,1,0,1,138.222139458886,592.042274342037,0,9146,0
143851,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,2014-07-25,2014-07-25,0,0,2,0,2,138.222716590657,592.042851473808,0,9146,0
388750,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,2014-07-25,2014-07-25,0,0,1,0,1,138.222850575038,592.042985458189,0,9146,0
388777,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,2014-07-25,2014-07-25,0,1,0,0,1,138.222946013975,592.043080897127,0,9146,0
388796,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,2014-07-25,2014-07-25,0,0,1,0,1,138.224430790103,592.044565673255,0,9146,0
388786,2014,"Hamas","Gaza Strip",34.361099,31.30675,1,1,1,2014-07-25,2014-07-25,0,2,2,0,4,139.168582333631,579.754693602347,0,9146,0
388754,2014,"Hamas","Gaza Strip",34.361099,31.30675,1,1,1,2014-07-25,2014-07-25,0,0,1,0,1,139.170069038061,579.756180306777,0,9146,0
339751,2014,"Hamas","Gaza Strip",34.361099,31.30675,1,1,1,2014-07-25,2014-07-25,2,0,0,0,2,139.171033527252,579.757144795968,0,9146,0
388760,2014,"Hamas","Gaza Strip",34.385375,31.421358,1,1,1,2014-07-25,2014-07-25,0,9,0,0,9,141.575140352476,592.4461328328,0,9146,0
151259,2014,"PFLP","Gaza Strip",34.392875,31.447656,1,1,1,2014-07-25,2014-07-25,0,1,5,0,6,142.310263436562,595.357282156256,0,9146,0
147736,2014,"PIJ","Gaza Strip",34.392875,31.447656,1,1,1,2014-07-25,2014-07-25,0,1,0,0,1,142.310719514325,595.357738234018,0,9146,0
